page,car_brand,car_name,car_price,car_km,car_year,car_desc,car_store,car_engine,car_gearbox,car_fuel,car_color
https://www.usadosbr.com/carros/pe/recife?pagina=30,Fiat,Argo,60990.0,101.0,2023, Á/G 1.0 Firefly Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=30,Fiat,Argo,57990.0,32129.0,2022, Á/G 1.0 Firefly Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=30,Fiat,Argo,53990.0,27383.0,2021, Á/G 1.0 Firefly Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=30,Fiat,Uno,46990.0,101.0,2021, Á/G 1.0 Evo Attractive 8V Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=30,Volkswagen,Crossfox,45990.0,101.0,2015, Á/G 1.6 Manual,,1.6,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=30,Volkswagen,Voyage,39990.0,101.0,2016, Á/G 1.6 Manual,,1.6,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=30,Volkswagen,Up,38990.0,101.0,2016, Á/G 1.0 Move Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=30,Fiat,Doblò,34990.0,101.0,2011, Á/G 1.8 HLX Manual,,1.8,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=30,Nissan,Sentra,32990.0,101.0,2012, Á/G 2.0 16V Manual,,2.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=30,Fiat,Uno,29990.0,101.0,2013, Á/G 1.0 Evo Way 8V Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=20,Fiat,Doblò,75900.0,0.0,2021, Á/G 1.8 Essence 16V Manual,,1.8,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=20,Audi,A3,73900.0,84000.0,2015, Gasolina 1.4 Attraction Automático,,1.4,Automatico,Gasolina,
https://www.usadosbr.com/carros/pe/recife?pagina=20,Chevrolet,Tracker,67990.0,54000.0,2016, Á/G 1.8 LTZ 16V Automático,,1.8,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=20,Fiat,Argo,64990.0,13688.0,2021, Á/G 1.0 Drive Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=20,Ford,Ecosport,54900.0,63000.0,2015, Á/G 1.6 Freestyle Manual,,1.6,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=20,Fiat,Mobi,52990.0,38944.0,2023, Á/G 1.0 Like Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=20,Fiat,Mobi,49990.0,81349.0,2021, Á/G 1.0 Like Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=20,Renault,Kwid,49990.0,48083.0,2022, Á/G 1.0 ZEN Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=20,Citroën,Aircross,48990.0,60000.0,2018, Á/G 1.6 Live Manual,,1.6,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=20,Kia,Picanto,39900.0,60000.0,2014, Á/G 1.0 EX Automático,,1.0,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=20,Volkswagen,Amarok,220900.0,45000.0,2022, Diesel 3.0 V6 Highline Automático,,3.0,Automatico,Diesel,
https://www.usadosbr.com/carros/pe/recife?pagina=20,Nissan,Frontier,138990.0,87000.0,2018, Diesel 2.3 LE Automático,,2.3,Automatico,Diesel,
https://www.usadosbr.com/carros/pe/recife?pagina=20,Volkswagen,Jetta,109900.0,0.0,2018, Á/G 1.4 250 TSI R-line Manual,,1.4,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=20,Volkswagen,Fox,59900.0,69000.0,2018, Á/G 1.6 Extreme Manual,,1.6,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=20,Chevrolet,Onix,56900.0,0.0,2019, Á/G 1.0 Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=20,Fiat,Uno,46900.0,0.0,2021, Á/G 1.0 Evo Attractive 8V Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=20,Volkswagen,Polo Hatch,33990.0,98000.0,2010, Á/G 1.6 8V Manual,,1.6,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=20,Jeep,Compass,86990.0,0.0,2017, Á/G 2.0 Longitude Automático,,2.0,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=20,Volkswagen,Polo Hatch,77900.0,40000.0,2023, Á/G 1.0 MPI 12V Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=20,Fiat,Strada,75900.0,37000.0,2022, Á/G CS 1.4 Endurance Manual,,1.4,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=22,Fiat,Grand Siena,53990.0,50000.0,2021, Á/G 1.0 Evo Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=22,Chevrolet,Cruze,46990.0,93000.0,2013, Á/G 1.8 LT 16V Automático,,1.8,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=22,Chevrolet,Meriva,33900.0,89000.0,2012, Á/G 1.4 Maxx 8V Manual,,1.4,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=22,Renault,Logan,26990.0,0.0,2012, Á/G 1.0 Expression Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=22,Volkswagen,Nivus,133990.0,127.0,2024, Á/G 1.0 200 TSI Highline Automático,,1.0,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=22,Audi,Q3,129900.0,58000.0,2018, Gasolina 1.4 Ambiente Automático,,1.4,Automatico,Gasolina,
https://www.usadosbr.com/carros/pe/recife?pagina=22,Fiat,Toro,109900.0,90000.0,2018, Diesel 2.0 Volcano Turbo 16V Automático,,2.0 Turbo,Automatico,Diesel,
https://www.usadosbr.com/carros/pe/recife?pagina=22,Fiat,Toro,85900.0,84000.0,2017, Á/G 2.0 Freedom Turbo 16V Automático,,2.0 Turbo,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=22,Ford,Ecosport,74900.0,61504.0,2020, Á/G 1.5 Ti-vct SE Direct Automático,,1.5,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=22,Jeep,Renegade,69990.0,0.0,2017, Á/G 1.8 16V Automático,,1.8,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=22,Honda,Fit,69900.0,85010.0,2017, Á/G 1.5 LX Automático,,1.5,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=22,Renault,Kwid,59990.0,6500.0,2024, Á/G 1.0 ZEN Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=22,Renault,Kwid,59900.0,20000.0,2022, Á/G 1.0 Outsider Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=22,Hyundai,Hb20S,58990.0,28000.0,2019, Á/G 1.0 Comfort Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=22,Volkswagen,Voyage,40990.0,66000.0,2015, Á/G 1.6 Comfortline Manual,,1.6,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=22,Honda,Fit,37990.0,0.0,2010, Á/G 1.4 LX Automático,,1.4,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=22,Volkswagen,Fox,37990.0,50225.0,2013, Á/G 1.6 Semi-automático,,1.6,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=22,Jaguar,E-Pace ,185900.0,35000.0,2018, Gasolina 2.0 P250 AWD Automático,,2.0,Automatico,Gasolina,
https://www.usadosbr.com/carros/pe/recife?pagina=22,Jeep,Renegade,129900.0,0.0,2024, Á/G 1.3 T270 Turbo Sport Automático,,1.3 Turbo,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=22,Mitsubishi,Outlander,129900.0,94000.0,2019, Gasolina 2.0 HPE Automático,,2.0,Automatico,Gasolina,
https://www.usadosbr.com/carros/pe/recife?pagina=32,Nissan,Frontier,149990.0,40000.0,2021, Diesel 2.3 Attack Automático,,2.3,Automatico,Diesel,
https://www.usadosbr.com/carros/pe/recife?pagina=36,Volkswagen,T-Cross,131900.0,42.0,2022, Á/G 1.0 200 TSI Comfortline Automático,,1.0,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=32,Fiat,Toro,132900.0,46047.0,2023, Á/G 1.3 Turbo 270 Freedom Automático,,1.3 Turbo,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=32,Toyota,Yaris,79900.0,93000.0,2020, Á/G 1.5 XL Plus Connect CVT,,1.5,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=32,Hyundai,Azera,71900.0,97000.0,2014, Gasolina 3.0 GLS V6 Automático,,3.0,Automatico,Gasolina,
https://www.usadosbr.com/carros/pe/recife?pagina=32,Renault,Duster,47900.0,85000.0,2013, Á/G 1.6 Dynamique Manual,,1.6,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=32,Renault,Sandero,73900.0,3816.0,2024, Á/G 1.0 12V SCE S Edition Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=32,Renault,Duster,48990.0,70000.0,2014, Á/G 1.6 Tech Road Manual,,1.6,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=32,Fiat,Fastback,130990.0,11000.0,2023, Á/G 1.3 Turbo 270 Limited Edition Automático,,1.3 Turbo,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=32,Volkswagen,Virtus,75990.0,65000.0,2022, Á/G 1.6 MSI Manual,,1.6,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=32,Volkswagen,T-Cross,99990.0,101.0,2022, Á/G 1.0 200 TSI Automático,,1.0,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=32,Chevrolet,Prisma,57900.0,66000.0,2018, Á/G 1.4 LT 8V Manual,,1.4,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=32,Chevrolet,Prisma,61900.0,0.0,2019, Á/G 1.4 LTZ 8V Automático,,1.4,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=32,Ford,Fiesta,29900.0,103865.0,2014, Á/G 1.6 Rocam 8V Flex 4P Manual Automático,,1.6,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=32,Chevrolet,Prisma,49990.0,51000.0,2019, Á/G 1.0 JOY 8V Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=32,Bmw,430I,550990.0,2927.0,2022, Gasolina 2.0 Cabrio M Sport Automático,,2.0,Automatico,Gasolina,
https://www.usadosbr.com/carros/pe/recife?pagina=32,Mercedes-Benz,E 400,299990.0,22213.0,2016, Gasolina 3.0 V6 Cabriolet Biturbo Automático,,3.0 Turbo,Automatico,Gasolina,
https://www.usadosbr.com/carros/pe/recife?pagina=32,Honda,Hr-V,116990.0,43008.0,2021, Á/G 1.8 EX Automático,,1.8,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=32,Honda,Fit,74990.0,4030.0,2018, Á/G 1.5 EX Automático,,1.5,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=32,Porsche,Cayenne,559990.0,15500.0,2021, Híbrido 3.0 S Híbrido Automático,,3.0,Automatico,Híbrido,
https://www.usadosbr.com/carros/pe/recife?pagina=32,Land,Rover Range Rover Evoque,269990.0,38572.0,2017, Gasolina 2.0 HSE Dynamic Conversível Automático,,2.0,Automatico,Gasolina,
https://www.usadosbr.com/carros/pe/recife?pagina=36,Volkswagen,T-Cross,113900.0,26620.0,2021, Á/G 1.0 200 TSI Comfortline Automático,,1.0,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=36,Volkswagen,T-Cross,109900.0,31684.0,2021, Á/G 1.0 200 TSI Automático,,1.0,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=36,Renault,Kwid,53900.0,21100.0,2022, Á/G 1.0 ZEN Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=36,Hyundai,Hb20,45900.0,21362.0,2016, Á/G 1.0 Comfort Plus Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=36,Volvo,Xc60,399950.0,0.0,2022, Híbrido 2.0 T8 Inscription Expression Automático,,2.0,Automatico,Híbrido,
https://www.usadosbr.com/carros/pe/recife?pagina=36,Volvo,Xc40,274950.0,0.0,2022, Híbrido 1.5 T5 Inscription Expression Automático,,1.5,Automatico,Híbrido,
https://www.usadosbr.com/carros/pe/recife?pagina=36,Chevrolet,Equinox,159900.0,45373.0,2020, Gasolina 2.0 Premier AWD 16V Turbo Automático,,2.0 Turbo,Automatico,Gasolina,
https://www.usadosbr.com/carros/pe/recife?pagina=36,Toyota,Corolla Cross,155900.0,21709.0,2022, Á/G 2.0 XRE Direct Shift Automático,,2.0,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=36,Jeep,Compass,135900.0,28099.0,2020, Á/G 2.0 Limited Automático,,2.0,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=36,Jeep,Compass,109900.0,67471.0,2018, Á/G 2.0 Longitude Automático,,2.0,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=36,Chevrolet,Tracker,79900.0,60002.0,2018, Á/G 1.4 LT Turbo 16V Automático,,1.4 Turbo,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=36,Hyundai,Hb20,61900.0,43004.0,2021, Á/G 1.0 12V Sense Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=36,Volvo,Xc60,389950.0,0.0,2022, Híbrido 2.0 T8 Inscription Expression Automático,,2.0,Automatico,Híbrido,
https://www.usadosbr.com/carros/pe/recife?pagina=36,Ford,Ecosport,77990.0,50000.0,2018, Á/G 2.0 Direct Titanium Automático,,2.0,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=36,Hyundai,Hb20X,67900.0,49706.0,2019, Á/G 1.6 Style Manual,,1.6,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=36,Fiat,Cronos,75990.0,58000.0,2022, Á/G 1.3 Firefly Drive Manual,,1.3,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=36,Renault,Duster,73900.0,43619.0,2019, Á/G 1.6 Expression Manual,,1.6,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=36,Renault,Kwid,51990.0,25000.0,2021, Á/G 1.0 ZEN Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=36,Volkswagen,Polo Hatch,81990.0,65000.0,2020, Á/G 1.0 200 TSI Comfortline Automático,,1.0,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=35,Volkswagen,Fox,49990.0,4026.0,2017, Á/G 1.0 Trendline Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=33,Hyundai,Creta,160990.0,12072.0,2024, Á/G 2.0 Ultimate Automático,,2.0,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=35,Volkswagen,Virtus,77900.0,45882.0,2018, Á/G 1.0 200 TSI Comfortline Automático,,1.0,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=35,Fiat,Fiorino,74990.0,51000.0,2020, Á/G 1.4 Furgão Hard Working 8V Manual,,1.4,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=35,Fiat,Fiorino,74990.0,61000.0,2020, Á/G 1.4 Furgão 8V Manual,,1.4,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=35,Hyundai,Hb20,66990.0,50000.0,2022, Á/G 1.0 12V Vision Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=35,Fiat,Toro,119990.0,85421.0,2020, Diesel 2.0 Volcano Turbo 16V Automático,,2.0 Turbo,Automatico,Diesel,
https://www.usadosbr.com/carros/pe/recife?pagina=35,Toyota,Hilux Sw4,259900.0,94900.0,2019, Diesel 2.8 SRX Turbo Automático,,2.8 Turbo,Automatico,Diesel,
https://www.usadosbr.com/carros/pe/recife?pagina=35,Renault,Duster Oroch,91990.0,31000.0,2022, Á/G 1.6 Dynamique Manual,,1.6,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=35,Citroën,C4 Cactus,82990.0,40000.0,2022, Á/G 1.6 VTI 120 Feel Automático,,1.6,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=35,Volkswagen,Saveiro,59900.0,40977.0,2020, Á/G CS 1.6 Robust Manual,,1.6,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=35,Audi,Q3,125900.0,34447.0,2018, Á/G 1.4 TFSI Attraction S Tronic Automático,,1.4,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=35,Toyota,Corolla Cross,139990.0,22000.0,2023, Á/G 2.0 XR Direct Shift Automático,,2.0,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=35,Audi,Q3,235900.0,35522.0,2020, Gasolina 1.4 35 TFSI Black S Line Automático,,1.4,Automatico,Gasolina,
https://www.usadosbr.com/carros/pe/recife?pagina=35,Audi,A4,131900.0,48322.0,2018, Gasolina 2.0 Attraction Automático,,2.0,Automatico,Gasolina,
https://www.usadosbr.com/carros/pe/recife?pagina=35,Mercedes-Benz,Glc 250,319900.0,30542.0,2019, Gasolina 2.0 CGI Coupé Manual,,2.0,Manual,Gasolina,
https://www.usadosbr.com/carros/pe/recife?pagina=35,Kia,Sportage,135900.0,38699.0,2019, Á/G 2.0 16V Automático,,2.0,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=35,Jeep,Renegade,135900.0,41138.0,2021, Diesel 2.0 Longitude Turbo Automático,,2.0 Turbo,Automatico,Diesel,
https://www.usadosbr.com/carros/pe/recife?pagina=35,Volvo,Xc90,489950.0,0.0,2022, Híbrido 2.0 T8 Inscription Expression Automático,,2.0,Automatico,Híbrido,
https://www.usadosbr.com/carros/pe/recife?pagina=35,Volvo,Xc60,269950.0,50000.0,2019, Diesel 2.0 D5 Momentum AWD Automático,,2.0,Automatico,Diesel,
https://www.usadosbr.com/carros/pe/recife?pagina=35,Volkswagen,Amarok,179900.0,49005.0,2018, Diesel 2.0 Highline Turbo Intercooler Automático,,2.0 Turbo,Automatico,Diesel,
https://www.usadosbr.com/carros/pe/recife?pagina=33,Fiat,Pulse,130990.0,12125.0,2023, Á/G 1.3 Drive Automático,,1.3,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=33,Jeep,Compass,129990.0,37959.0,2020, Diesel 2.0 Limited Automático,,2.0,Automatico,Diesel,
https://www.usadosbr.com/carros/pe/recife?pagina=33,Chevrolet,Spin,101990.0,23000.0,2023, Á/G 1.8 Premier Automático,,1.8,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=33,Renault,Duster,98990.0,3817.0,2022, Á/G 1.6 16V SCE Intense Automático,,1.6,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=33,Peugeot,208,74990.0,27000.0,2021, Á/G 1.6 Active Pack Automático,,1.6,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=33,Hyundai,Hb20,71990.0,42000.0,2023, Á/G 1.0 Comfort Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=33,Fiat,Toro,129990.0,30000.0,2023, Á/G 1.3 Turbo 270 Freedom Automático,,1.3 Turbo,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=33,Jeep,Renegade,124990.0,25339.0,2022, Á/G 1.3 T270 Turbo S Automático,,1.3 Turbo,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=33,Fiat,Fiorino,123990.0,42000.0,2023, Á/G 1.3 Fire Furgão 8V Automático,,1.3,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=33,Volkswagen,T-Cross,104990.0,37000.0,2021, Á/G 1.0 200 TSI Comfortline Automático,,1.0,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=33,Jeep,Renegade,99990.0,85029.0,2016, Diesel 2.0 Sport Turbo Automático,,2.0 Turbo,Automatico,Diesel,
https://www.usadosbr.com/carros/pe/recife?pagina=33,Nissan,Kicks,95990.0,27000.0,2022, Á/G 1.6 Active CVT,,1.6,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=33,Fiat,Doblò,81990.0,58000.0,2021, Á/G 1.8 Essence 16V Manual,,1.8,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=33,Hyundai,Hb20X,79990.0,37000.0,2020, Á/G 1.6 Diamond Automático,,1.6,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=33,Ford,Ecosport,77990.0,34000.0,2020, Á/G 1.5 SE Automático,,1.5,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=33,Jeep,Renegade,74990.0,75000.0,2016, Á/G 1.8 Longitude Automático,,1.8,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=33,Chevrolet,Onix,73990.0,61000.0,2023, Á/G 1.0 LT 12V Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=33,Renault,Captur,73990.0,66287.0,2019, Á/G 1.6 Life Automático,,1.6,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=33,Renault,Duster,73990.0,62000.0,2019, Á/G 1.6 Dynamique Manual,,1.6,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=37,Mitsubishi,Pajero Sport,364990.0,6000.0,2022, Diesel 2.4 Mivec HPE AWD Automático,,2.4,Automatico,Diesel,
https://www.usadosbr.com/carros/pe/recife?pagina=38,Citroën,C4 Cactus,80990.0,40402.0,2022, Á/G 1.6 VTI 120 Feel Automático,,1.6,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=37,Jeep,Renegade,74900.0,63404.0,2016, Á/G 1.8 Sport Automático,,1.8,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=37,Peugeot,208,58990.0,38000.0,2020, Á/G 1.2 Active Manual,,1.2,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=37,Chevrolet,Onix,57990.0,35000.0,2020, Á/G 1.0 Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=37,Renault,Sandero,56990.0,71000.0,2021, Á/G 1.0 12V SCE ZEN Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=37,Renault,Logan,53990.0,48000.0,2019, Á/G 1.0 Authentique Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=37,Volkswagen,Gol,52990.0,44000.0,2019, Á/G 1.6 MSI Manual,,1.6,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=37,Renault,Sandero,52990.0,42387.0,2020, Á/G 1.0 Expression Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=37,Fiat,Uno,51900.0,38347.0,2020, Á/G 1.0 Evo Attractive 8V Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=37,Renault,Kwid,48990.0,32753.0,2020, Á/G 1.0 ZEN Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=37,Ford,Ka,47990.0,31000.0,2018, Á/G 1.0 SE 12V Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=37,Renault,Sandero,47990.0,50000.0,2018, Á/G 1.0 Authentique Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=37,Nissan,March,42990.0,59304.0,2016, Á/G 1.0 S Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=37,Hyundai,Creta,87900.0,43473.0,2017, Á/G 2.0 Prestige Automático,,2.0,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=37,Toyota,Corolla Cross,146990.0,30151.0,2023, Á/G 2.0 XR Direct Shift Automático,,2.0,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=37,Hyundai,Tucson,113990.0,39481.0,2020, Gasolina 1.6 GLS Automático,,1.6,Automatico,Gasolina,
https://www.usadosbr.com/carros/pe/recife?pagina=37,Volkswagen,T-Cross,112990.0,32963.0,2023, Á/G 1.0 200 TSI Automático,,1.0,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=37,Chevrolet,Spin,103990.0,27815.0,2023, Á/G 1.8 Premier Automático,,1.8,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=37,Fiat,Pulse,89990.0,46094.0,2022, Á/G 1.3 Drive Automático,,1.3,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=37,Hyundai,Ix35,86990.0,48356.0,2018, Á/G 2.0 GL Automático,,2.0,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=38,Toyota,Yaris,79990.0,64236.0,2020, Á/G 1.5 XS Multidrive Automático,,1.5,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=38,Ford,Ecosport,75990.0,58849.0,2019, Á/G 1.5 Freestyle Manual,,1.5,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=38,Renault,Duster,63990.0,63217.0,2019, Á/G 1.6 Expression Manual,,1.6,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=38,Volkswagen,Up,59990.0,67143.0,2018, Á/G 1.0 TSI Move Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=38,Renault,Logan,48990.0,102000.0,2020, Á/G 1.0 12V SCE ZEN Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=38,Renault,Kwid,42990.0,54900.0,2020, Á/G 1.0 ZEN Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=38,Toyota,Corolla,136990.0,34166.0,2021, Híbrido 1.8 Altis Hybrid Automático,,1.8,Automatico,Híbrido,
https://www.usadosbr.com/carros/pe/recife?pagina=38,Ford,Ecosport,78990.0,54100.0,2020, Á/G 1.5 Ti-vct SE Direct Automático,,1.5,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=38,Peugeot,208,76990.0,31200.0,2021, Á/G 1.2 Active Pack Manual,,1.2,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=38,Chevrolet,Onix,68990.0,91139.0,2021, Á/G 1.0 Plus Automático,,1.0,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=38,Nissan,Versa,67990.0,49359.0,2020, Á/G 1.6 SL Automático,,1.6,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=38,Hyundai,Hb20,57990.0,52554.0,2021, Á/G 1.0 12V Sense Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=38,Volkswagen,Up,56990.0,64564.0,2017, Á/G 1.0 TSI Move Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=38,Ford,Ka,47990.0,55856.0,2019, Á/G 1.0 SE 12V Manual,,1.0,Manual,Flex,
